experiment,model,seed,train_size_run1,test_size_run1,training_seconds_run1,inference_seconds_run1,preprocessing_run1,parameters_run1,accuracy_run1,balanced_accuracy_run1,precision_run1,recall_run1,specificity_run1,f1_run1,mcc_run1,roc_auc_run1,pr_auc_run1,tn_run1,fp_run1,fn_run1,tp_run1,author_printed_recall_run1,author_printed_precision_run1,author_printed_balanced_accuracy_run1,author_printed_f1_run1,train_size_run2,test_size_run2,training_seconds_run2,inference_seconds_run2,preprocessing_run2,parameters_run2,accuracy_run2,balanced_accuracy_run2,precision_run2,recall_run2,specificity_run2,f1_run2,mcc_run2,roc_auc_run2,pr_auc_run2,tn_run2,fp_run2,fn_run2,tp_run2,author_printed_recall_run2,author_printed_precision_run2,author_printed_balanced_accuracy_run2,author_printed_f1_run2,accuracy_delta,balanced_accuracy_delta,precision_delta,recall_delta,specificity_delta,f1_delta,mcc_delta,roc_auc_delta,pr_auc_delta
E_independent_LSTM_10_splits,LSTM,5,271,68,2.7521287499994287,0.1688248340005884,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed5,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.9429065743944636,0.9286149317080414,30,4,4,30,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,271,68,2.971220250001352,0.1923865000062505,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed5,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.9429065743944636,0.9286149317080414,30,4,4,30,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_independent_LSTM_10_splits,LSTM,6,271,68,2.74551454199991,0.1693422920006924,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed6,0.9411764705882352,0.941991341991342,0.9142857142857144,0.9696969696969696,0.9142857142857144,0.9411764705882352,0.883982683982684,0.9896103896103896,0.990909090909091,32,3,1,32,0.9696969696969696,0.9142857142857144,0.941991341991342,0.9411764705882352,271,68,2.975822667001921,0.1878631670042523,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed6,0.9411764705882352,0.941991341991342,0.9142857142857144,0.9696969696969696,0.9142857142857144,0.9411764705882352,0.883982683982684,0.9896103896103896,0.990909090909091,32,3,1,32,0.9696969696969696,0.9142857142857144,0.941991341991342,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_independent_LSTM_10_splits,LSTM,7,271,68,2.7483769999998913,0.1688884999994115,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed7,0.9264705882352942,0.925974025974026,0.9375,0.9090909090909092,0.9428571428571428,0.9230769230769232,0.8530566380408909,0.9714285714285716,0.9688553195315834,33,2,3,30,0.9166666666666666,0.9428571428571428,0.9270833333333331,0.9295774647887324,271,68,2.9843120840014308,0.183785875000467,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed7,0.9264705882352942,0.925974025974026,0.9375,0.9090909090909092,0.9428571428571428,0.9230769230769232,0.8530566380408909,0.9714285714285716,0.9688553195315834,33,2,3,30,0.9166666666666666,0.9428571428571428,0.9270833333333331,0.9295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_independent_LSTM_10_splits,LSTM,8,271,68,2.7447207080003864,0.1688909579997926,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed8,0.9705882352941176,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9655172413793104,0.941629792788369,1.0,1.0,38,0,2,28,0.95,1.0,0.975,0.9743589743589745,271,68,2.9903243750013644,0.1916805410000961,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed8,0.9705882352941176,0.9666666666666668,1.0,0.9333333333333332,1.0,0.9655172413793104,0.941629792788369,1.0,1.0,38,0,2,28,0.95,1.0,0.975,0.9743589743589745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E_independent_LSTM_10_splits,LSTM,9,271,68,2.736091167000268,0.169094374999986,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed9,0.9558823529411764,0.9571175950486296,0.9736842105263158,0.9487179487179488,0.9655172413793104,0.961038961038961,0.910619216045914,0.9920424403183024,0.9943487696524134,28,1,2,37,0.9333333333333332,0.9655172413793104,0.9535087719298244,0.9491525423728814,271,68,2.9890958750038408,0.1863227079957141,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed9,0.9558823529411764,0.9571175950486296,0.9736842105263158,0.9487179487179488,0.9655172413793104,0.961038961038961,0.910619216045914,0.9920424403183024,0.9943487696524134,28,1,2,37,0.9333333333333332,0.9655172413793104,0.9535087719298244,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,0,271,68,0.0002187500003856,0.0109459169998444,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.9559721011333916,0.9433845610316198,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,271,68,0.0002591669981484,0.0116791250038659,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.9559721011333916,0.9433845610316198,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,1,271,68,0.0001632080002309,0.0003761660000236,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9558823529411764,0.9568439407149084,0.9375,0.967741935483871,0.945945945945946,0.9523809523809524,0.911702895636428,0.993025283347864,0.9880999213217938,35,2,1,30,0.9722222222222222,0.945945945945946,0.9548611111111112,0.958904109589041,271,68,0.0002020000029006,0.000475415996334,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9558823529411764,0.9568439407149084,0.9375,0.967741935483871,0.945945945945946,0.9523809523809524,0.911702895636428,0.993025283347864,0.9880999213217938,35,2,1,30,0.9722222222222222,0.945945945945946,0.9548611111111112,0.958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,2,271,68,0.0001510829997641,0.0003571249999367,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9264705882352942,0.9166666666666669,1.0,0.8333333333333334,1.0,0.9090909090909092,0.8581573914656516,0.9324561403508772,0.9288795518207285,38,0,5,25,0.8837209302325582,1.0,0.9418604651162792,0.9382716049382716,271,68,0.0003058340007555,0.0005417920037871,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9264705882352942,0.9166666666666669,1.0,0.8333333333333334,1.0,0.9090909090909092,0.8581573914656516,0.9324561403508772,0.9288795518207285,38,0,5,25,0.8837209302325582,1.0,0.9418604651162792,0.9382716049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,3,271,68,0.0001530829995317,0.0003515829994285,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8970588235294118,0.8970588235294117,0.8648648648648649,0.9411764705882352,0.8529411764705882,0.9014084507042254,0.797227103732615,0.9666955017301038,0.9462759550994844,29,5,2,32,0.935483870967742,0.8529411764705882,0.9001743679163035,0.8923076923076924,271,68,0.0001747080023051,0.0004077909979969,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8970588235294118,0.8970588235294117,0.8648648648648649,0.9411764705882352,0.8529411764705882,0.9014084507042254,0.797227103732615,0.9666955017301038,0.9462759550994844,29,5,2,32,0.935483870967742,0.8529411764705882,0.9001743679163035,0.8923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,4,271,68,0.0001458339993405,0.0003497090001474,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8823529411764706,0.8823529411764706,0.8611111111111112,0.9117647058823528,0.8529411764705882,0.8857142857142857,0.7660323462854265,0.9329584775086506,0.8877450980392156,29,5,3,31,0.90625,0.8529411764705882,0.8836805555555556,0.8787878787878788,271,68,0.0001718749990686,0.0004022920038551,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8823529411764706,0.8823529411764706,0.8611111111111112,0.9117647058823528,0.8529411764705882,0.8857142857142857,0.7660323462854265,0.9329584775086506,0.8877450980392156,29,5,3,31,0.90625,0.8529411764705882,0.8836805555555556,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,5,271,68,0.0001444580002498,0.0003477090003798,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.8235294117647058,0.9472318339100346,0.906653255009254,31,3,3,31,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,271,68,0.0001646669988986,0.0003780420011025,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.8235294117647058,0.9472318339100346,0.906653255009254,31,3,3,31,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,6,271,68,0.0001688339998509,0.0004112079996048,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9411764705882352,0.9402597402597402,0.967741935483871,0.9090909090909092,0.9714285714285714,0.9375,0.8835848317596354,0.9528138528138528,0.955981610630567,34,1,3,30,0.918918918918919,0.9714285714285714,0.9433304272013948,0.9444444444444444,271,68,0.00015862500004,0.000380709003366,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9411764705882352,0.9402597402597402,0.967741935483871,0.9090909090909092,0.9714285714285714,0.9375,0.8835848317596354,0.9528138528138528,0.955981610630567,34,1,3,30,0.918918918918919,0.9714285714285714,0.9433304272013948,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,7,271,68,0.0001489579999542,0.0003574170004867,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8529411764705882,0.8528138528138528,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8484848484848485,0.7056277056277056,0.8935064935064936,0.8660017113671303,30,5,5,28,0.8571428571428571,0.8571428571428571,0.8528138528138528,0.8571428571428571,271,68,0.000174082997546,0.0003957090011681,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8529411764705882,0.8528138528138528,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8484848484848485,0.7056277056277056,0.8935064935064936,0.8660017113671303,30,5,5,28,0.8571428571428571,0.8571428571428571,0.8528138528138528,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,8,271,68,0.000151041999743,0.0003443750001679,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9175438596491228,0.8529411764705882,0.9666666666666668,0.868421052631579,0.90625,0.8292884288627292,0.9535087719298244,0.9248627450980392,33,5,1,29,0.9705882352941176,0.868421052631579,0.9117647058823528,0.9166666666666666,271,68,0.0002149580031982,0.0005023750054533,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9175438596491228,0.8529411764705882,0.9666666666666668,0.868421052631579,0.90625,0.8292884288627292,0.9535087719298244,0.9248627450980392,33,5,1,29,0.9705882352941176,0.868421052631579,0.9117647058823528,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,KNN,9,271,68,0.0001494159996582,0.0003387919996384,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9098143236074272,0.9230769230769232,0.9230769230769232,0.896551724137931,0.9230769230769232,0.8196286472148541,0.9500442086648984,0.9434980237893807,26,3,3,36,0.896551724137931,0.896551724137931,0.9098143236074272,0.896551724137931,271,68,0.0001724169997032,0.000396625000576,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9098143236074272,0.9230769230769232,0.9230769230769232,0.896551724137931,0.9230769230769232,0.8196286472148541,0.9500442086648984,0.9434980237893807,26,3,3,36,0.896551724137931,0.896551724137931,0.9098143236074272,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,0,271,68,0.3163609579996773,0.0002098750001096,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.911072362685266,0.918918918918919,0.918918918918919,0.9032258064516128,0.918918918918919,0.8221447253705318,0.979075850043592,0.9849055416266124,28,3,3,34,0.9032258064516128,0.9032258064516128,0.911072362685266,0.9032258064516128,271,68,0.3794175000002724,0.0002168329956475,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.911072362685266,0.918918918918919,0.918918918918919,0.9032258064516128,0.918918918918919,0.8221447253705318,0.979075850043592,0.9849055416266124,28,3,3,34,0.9032258064516128,0.9032258064516128,0.911072362685266,0.9032258064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,1,271,68,0.350769874999969,0.0001997499994104,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9594594594594594,0.9117647058823528,1.0,0.918918918918919,0.953846153846154,0.9153348228041136,0.993025283347864,0.9916832505169904,34,3,0,31,1.0,0.918918918918919,0.9558823529411764,0.9577464788732394,271,68,0.4352600410056766,0.0002022920016315,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9594594594594594,0.9117647058823528,1.0,0.918918918918919,0.953846153846154,0.9153348228041136,0.993025283347864,0.9916832505169904,34,3,0,31,1.0,0.918918918918919,0.9558823529411764,0.9577464788732394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,2,271,68,0.3640775829999256,0.0001987910000025,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,271,68,0.4362902919965563,0.0002099999983329,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,3,271,68,0.3591533750004601,0.0001807909993658,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9264705882352942,0.9142857142857144,0.9411764705882352,0.9117647058823528,0.927536231884058,0.8533103351879247,0.9922145328719724,0.9924051320813656,31,3,2,32,0.9393939393939394,0.9117647058823528,0.9268398268398268,0.9253731343283582,271,68,0.4345257500026491,0.0002133750022039,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9264705882352942,0.9142857142857144,0.9411764705882352,0.9117647058823528,0.927536231884058,0.8533103351879247,0.9922145328719724,0.9924051320813656,31,3,2,32,0.9393939393939394,0.9117647058823528,0.9268398268398268,0.9253731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,4,271,68,0.3761962079997829,0.0002050000002782,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9922145328719724,0.9922994308602028,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333331,0.9393939393939394,271,68,0.4651485409995075,0.0001952090024133,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9922145328719724,0.9922994308602028,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333331,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,5,271,68,0.3467913750000662,0.0001888749993668,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.7058823529411765,0.9636678200692042,0.9648518077697644,29,5,5,29,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,271,68,0.4198507089968188,0.000202832998184,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.7058823529411765,0.9636678200692042,0.9648518077697644,29,5,5,29,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,6,271,68,0.3295415829998092,0.000189749999663,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9900539485766756,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348,271,68,0.4055967919994145,0.0002152919987565,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9900539485766756,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,7,271,68,0.3394938330002333,0.0001714579993858,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9108225108225108,0.935483870967742,0.8787878787878788,0.9428571428571428,0.90625,0.8245054133135634,0.9835497835497836,0.9821034042125408,33,2,4,29,0.8918918918918919,0.9428571428571428,0.9136878814298168,0.9166666666666666,271,68,0.4166539590005413,0.0001992920006159,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9108225108225108,0.935483870967742,0.8787878787878788,0.9428571428571428,0.90625,0.8245054133135634,0.9835497835497836,0.9821034042125408,33,2,4,29,0.8918918918918919,0.9428571428571428,0.9136878814298168,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
