mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.00012240409851074218,7.414932802050733e-06,0.0003262758255004883,7.260425118564322e-05,auto,60,23,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 23, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.8518518518518519,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8817460317460316,0.054654445597923325,705
0.00012929439544677733,2.1371682377963443e-05,0.0003098487854003906,1.7657531712792885e-05,auto,60,23,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 23, 'weights': 'distance'}",0.9642857142857143,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8927248677248677,0.05860385508288557,385
0.00011935234069824219,3.143510765809919e-06,0.0003059148788452148,8.072819290045317e-06,auto,60,29,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 29, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8854497354497355,0.056244779905782104,641
0.00012524127960205077,8.814428701461087e-06,0.0003535985946655273,8.712673836546464e-05,auto,60,29,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 29, 'weights': 'distance'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.889153439153439,0.055118588923675764,513
0.00011801719665527344,2.927795683480978e-06,0.0003060579299926758,8.18928775939458e-06,auto,60,31,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 31, 'weights': 'uniform'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8928571428571429,0.0631078542731494,353
0.00012426376342773439,8.698063966595156e-06,0.00031979084014892577,2.02150415934407e-05,auto,60,31,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 31, 'weights': 'distance'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8965608465608466,0.0616629156361344,289
0.00013325214385986328,2.297950695200094e-05,0.0003277778625488281,1.1341709886311417e-05,auto,60,37,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 37, 'weights': 'uniform'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8148148148148148,0.7037037037037037,0.8888888888888888,0.8518518518518519,0.8707671957671957,0.072782701265744,801
0.00012085437774658203,3.0203973733552143e-06,0.0003251314163208008,2.088226931832341e-05,auto,60,37,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 37, 'weights': 'distance'}",0.9285714285714286,1.0,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8891534391534393,0.0598895290508307,481
0.00012059211730957032,3.289485250665127e-06,0.00033061504364013673,8.164261227470131e-06,auto,60,41,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 41, 'weights': 'uniform'}",0.8571428571428571,1.0,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.8888888888888888,0.8148148148148148,0.8597883597883598,0.06785082532964794,865
0.00011937618255615234,3.258668298153027e-06,0.000330352783203125,1.3808614628681938e-05,auto,60,41,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 41, 'weights': 'distance'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8781746031746032,0.057585884266853474,769
0.00012114048004150391,1.0473307831889246e-05,0.0003810882568359375,7.674524818514419e-05,auto,60,43,uniform,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 43, 'weights': 'uniform'}",0.9285714285714286,1.0,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.9259259259259259,0.8148148148148148,0.8706349206349205,0.07287819624881071,833
0.00012106895446777344,1.1199990312731378e-05,0.0003647565841674805,4.850777601168217e-05,auto,60,43,distance,"{'algorithm': 'auto', 'leaf_size': 60, 'n_neighbors': 43, 'weights': 'distance'}",0.9285714285714286,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8148148148148148,0.8854497354497355,0.060927597290907604,641
0.00012252330780029296,6.267688436777614e-06,0.00022749900817871095,2.3182035649551934e-05,auto,70,2,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 2, 'weights': 'uniform'}",0.9285714285714286,1.0,0.9629629629629629,0.8518518518518519,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.9113756613756614,0.06024838242553935,129
0.00014846324920654298,5.8238104721926e-05,0.0002875566482543945,6.908360483797746e-05,auto,70,2,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 2, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.9629629629629629,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9223544973544973,0.04826157492490816,1
0.00012044906616210937,8.653510632712832e-06,0.00023479461669921874,2.407597985034979e-05,auto,70,3,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 3, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.9259259259259259,1.0,1.0,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9149470899470901,0.06645439983022737,33
0.0001199483871459961,4.693213864120672e-06,0.00023705959320068358,1.3857453085966782e-05,auto,70,3,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 3, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.9259259259259259,1.0,1.0,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9149470899470901,0.06645439983022737,33
0.00011649131774902344,3.018043975533802e-06,0.0002214670181274414,1.237548605116124e-05,auto,70,5,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 5, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.9112433862433862,0.053030451638520076,161
0.00011670589447021484,3.295441574866314e-06,0.00024218559265136718,2.1646989028135125e-05,auto,70,5,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 5, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.9149470899470898,0.05263170833078003,97
0.0001361846923828125,2.834250435159907e-05,0.0002654075622558594,3.4689337932266845e-05,auto,70,7,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 7, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9038359788359788,0.04759718045831639,257
0.00011918544769287109,4.08726220947505e-06,0.00026462078094482424,1.891831519293187e-05,auto,70,7,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 7, 'weights': 'distance'}",0.9642857142857143,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9112433862433862,0.053030451638520056,161
0.00011982917785644532,2.991559437057137e-06,0.00025327205657958983,1.7552222935457374e-05,auto,70,11,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 11, 'weights': 'uniform'}",0.9642857142857143,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8148148148148148,0.9259259259259259,0.8888888888888888,0.889021164021164,0.04404761904761906,545
0.00011999607086181641,5.7260677985073376e-06,0.0002736330032348633,1.583754521696434e-05,auto,70,11,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 11, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.8888888888888888,0.9075396825396826,0.053168844616982916,225
0.00013959407806396484,5.667378130611505e-05,0.0003039836883544922,7.531106660474952e-05,auto,70,13,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 13, 'weights': 'uniform'}",0.9642857142857143,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9259259259259259,0.8888888888888888,0.8816137566137566,0.04649334482859554,737
0.00016047954559326172,5.011504655724444e-05,0.00039947032928466797,0.00010314552348551111,auto,70,13,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 13, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8148148148148148,0.9259259259259259,0.9259259259259259,0.8927248677248677,0.04834271548630229,385
0.00012111663818359375,5.553668974099413e-06,0.0002641439437866211,1.2618831198672596e-05,auto,70,17,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 17, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8518518518518519,0.8890211640211639,0.05511430334995131,577
0.00012540817260742188,1.203482576763531e-05,0.0002865791320800781,2.864339019364828e-05,auto,70,17,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 17, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8888888888888888,0.8964285714285716,0.0545963104766419,321
0.0001287221908569336,1.125903814574315e-05,0.00029838085174560547,4.869395244204413e-05,auto,70,19,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 19, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.8148148148148148,0.8890211640211639,0.055114303349951335,577
0.00012280941009521485,3.3266868229532387e-06,0.00028588771820068357,1.2124446258767736e-05,auto,70,19,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 19, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.8148148148148148,0.8927248677248677,0.05621444127694664,385
0.0001190185546875,2.9812810959511925e-06,0.0002824544906616211,1.0710302875983441e-05,auto,70,23,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 23, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.8518518518518519,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8817460317460316,0.054654445597923325,705
0.00012464523315429686,7.383127044197496e-06,0.0003036022186279297,2.0596439983919372e-05,auto,70,23,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 23, 'weights': 'distance'}",0.9642857142857143,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8927248677248677,0.05860385508288557,385
0.00012400150299072266,1.6057964769674105e-05,0.0003152608871459961,4.518495047810882e-05,auto,70,29,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 29, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8854497354497355,0.056244779905782104,641
0.00012066364288330079,3.379241692295436e-06,0.00030553340911865234,1.3144736518479748e-05,auto,70,29,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 29, 'weights': 'distance'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.889153439153439,0.055118588923675764,513
0.00012035369873046875,3.0677347386296905e-06,0.0003107547760009766,1.0992725483293944e-05,auto,70,31,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 31, 'weights': 'uniform'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8928571428571429,0.0631078542731494,353
0.00012879371643066407,1.1544384181250035e-05,0.0003444671630859375,5.683698906675371e-05,auto,70,31,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 31, 'weights': 'distance'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8965608465608466,0.0616629156361344,289
0.00012195110321044922,3.0387848548290254e-06,0.0003333330154418945,1.0505822098619523e-05,auto,70,37,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 37, 'weights': 'uniform'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8148148148148148,0.7037037037037037,0.8888888888888888,0.8518518518518519,0.8707671957671957,0.072782701265744,801
0.00012235641479492189,4.3268866909125e-06,0.0003191232681274414,1.227253701499979e-05,auto,70,37,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 37, 'weights': 'distance'}",0.9285714285714286,1.0,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8891534391534393,0.0598895290508307,481
0.00012640953063964845,8.772248669355393e-06,0.00036046504974365237,1.4934768924684973e-05,auto,70,41,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 41, 'weights': 'uniform'}",0.8571428571428571,1.0,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.8888888888888888,0.8148148148148148,0.8597883597883598,0.06785082532964794,865
0.0001287698745727539,1.1444315312110163e-05,0.0003900289535522461,9.713609769414085e-05,auto,70,41,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 41, 'weights': 'distance'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8781746031746032,0.057585884266853474,769
0.0001209259033203125,3.2054666420475596e-06,0.00035045146942138674,1.653513205101223e-05,auto,70,43,uniform,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 43, 'weights': 'uniform'}",0.9285714285714286,1.0,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.9259259259259259,0.8148148148148148,0.8706349206349205,0.07287819624881071,833
0.00012524127960205077,8.76398288444885e-06,0.0003648519515991211,3.127521994844207e-05,auto,70,43,distance,"{'algorithm': 'auto', 'leaf_size': 70, 'n_neighbors': 43, 'weights': 'distance'}",0.9285714285714286,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8148148148148148,0.8854497354497355,0.060927597290907604,641
0.00012292861938476563,4.811331821530859e-06,0.00024387836456298828,5.431073186148493e-05,auto,80,2,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 2, 'weights': 'uniform'}",0.9285714285714286,1.0,0.9629629629629629,0.8518518518518519,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.9113756613756614,0.06024838242553935,129
0.00012900829315185547,9.969460840182593e-06,0.0002659797668457031,3.083061068554131e-05,auto,80,2,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 2, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.9629629629629629,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9223544973544973,0.04826157492490816,1
0.00011844635009765625,1.7642974853515624e-06,0.00022406578063964843,1.7490826354752777e-05,auto,80,3,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 3, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.9259259259259259,1.0,1.0,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9149470899470901,0.06645439983022737,33
0.00012445449829101562,4.460403188197543e-06,0.0002493858337402344,1.910683577392273e-05,auto,80,3,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 3, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.9259259259259259,1.0,1.0,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9149470899470901,0.06645439983022737,33
0.00012290477752685547,5.0993158323324734e-06,0.0002668619155883789,8.52834988332877e-05,auto,80,5,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 5, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.9112433862433862,0.053030451638520076,161
0.00016596317291259766,5.856352874379981e-05,0.00037846565246582033,0.00011661433650649837,auto,80,5,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 5, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.9149470899470898,0.05263170833078003,97
0.00012028217315673828,5.3047464130760304e-06,0.00024390220642089844,2.4536272112014443e-05,auto,80,7,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 7, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9038359788359788,0.04759718045831639,257
0.00016796588897705078,6.171710264786644e-05,0.0004617452621459961,0.00016300896549255672,auto,80,7,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 7, 'weights': 'distance'}",0.9642857142857143,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9112433862433862,0.053030451638520056,161
0.00012142658233642578,7.424011541048954e-06,0.00026328563690185546,2.9123402787793823e-05,auto,80,11,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 11, 'weights': 'uniform'}",0.9642857142857143,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8148148148148148,0.9259259259259259,0.8888888888888888,0.889021164021164,0.04404761904761906,545
0.0001703500747680664,6.555169141627746e-05,0.000400090217590332,0.00013530171179830804,auto,80,11,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 11, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.8888888888888888,0.9075396825396826,0.053168844616982916,225
0.00014095306396484376,6.0298486157684135e-05,0.00026533603668212893,3.0854063269744905e-05,auto,80,13,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 13, 'weights': 'uniform'}",0.9642857142857143,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.9259259259259259,0.8888888888888888,0.8816137566137566,0.04649334482859554,737
0.00012021064758300781,1.915675108585421e-06,0.00030367374420166017,4.9690578867892e-05,auto,80,13,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 13, 'weights': 'distance'}",0.9642857142857143,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8148148148148148,0.9259259259259259,0.9259259259259259,0.8927248677248677,0.04834271548630229,385
0.00012547969818115233,1.0127627235766064e-05,0.0003008127212524414,3.8459813788714454e-05,auto,80,17,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 17, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8518518518518519,0.8890211640211639,0.05511430334995131,577
0.00011954307556152343,4.607342654869522e-06,0.0002828836441040039,1.575917952095899e-05,auto,80,17,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 17, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.9629629629629629,0.9259259259259259,0.8518518518518519,0.7777777777777778,0.9259259259259259,0.8888888888888888,0.8964285714285716,0.0545963104766419,321
0.00011680126190185546,4.623661038545244e-06,0.0002793312072753906,2.9108985084394525e-05,auto,80,19,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 19, 'weights': 'uniform'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.8148148148148148,0.8890211640211639,0.055114303349951335,577
0.00011835098266601562,2.9184615608404837e-06,0.0003118276596069336,9.357596348958764e-05,auto,80,19,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 19, 'weights': 'distance'}",0.9642857142857143,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.8148148148148148,0.8927248677248677,0.05621444127694664,385
0.00011250972747802734,2.9189484498782283e-06,0.0002695322036743164,7.484406931506548e-06,auto,80,23,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 23, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.8518518518518519,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8817460317460316,0.054654445597923325,705
0.0001112222671508789,3.161631731665326e-06,0.0002766132354736328,9.774463907779887e-06,auto,80,23,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 23, 'weights': 'distance'}",0.9642857142857143,0.9629629629629629,0.8888888888888888,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8927248677248677,0.05860385508288557,385
0.00011444091796875,5.6147448829135705e-06,0.0003217935562133789,7.731985097134262e-05,auto,80,29,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 29, 'weights': 'uniform'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8854497354497355,0.056244779905782104,641
0.00011541843414306641,5.146142284572187e-06,0.00029981136322021484,2.4435112956585616e-05,auto,80,29,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 29, 'weights': 'distance'}",0.9285714285714286,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.889153439153439,0.055118588923675764,513
0.00011143684387207031,1.3197281363580747e-06,0.0002910852432250977,4.292130428889512e-06,auto,80,31,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 31, 'weights': 'uniform'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8928571428571429,0.0631078542731494,353
0.00011348724365234375,4.292858767147361e-06,0.00029892921447753905,1.1876883198391181e-05,auto,80,31,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 31, 'weights': 'distance'}",0.9285714285714286,1.0,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8965608465608466,0.0616629156361344,289
0.00012505054473876953,3.0778582729779045e-05,0.0003195285797119141,1.7568327239485863e-05,auto,80,37,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 37, 'weights': 'uniform'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8148148148148148,0.7037037037037037,0.8888888888888888,0.8518518518518519,0.8707671957671957,0.072782701265744,801
0.0001104116439819336,2.272993255656259e-06,0.00030581951141357423,1.7773957159142002e-05,auto,80,37,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 37, 'weights': 'distance'}",0.9285714285714286,1.0,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8891534391534393,0.0598895290508307,481
0.00011165142059326172,5.324853590659525e-06,0.0003154516220092773,5.09507811123072e-06,auto,80,41,uniform,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 41, 'weights': 'uniform'}",0.8571428571428571,1.0,0.8888888888888888,0.8518518518518519,0.9259259259259259,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.8888888888888888,0.8148148148148148,0.8597883597883598,0.06785082532964794,865
0.00011150836944580078,2.2265027641687464e-06,0.00035130977630615234,5.754391819358144e-05,auto,80,41,distance,"{'algorithm': 'auto', 'leaf_size': 80, 'n_neighbors': 41, 'weights': 'distance'}",0.8928571428571429,1.0,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8781746031746032,0.057585884266853474,769
